ID,galaxy,label,xcentroid,ycentroid,sky_centroid.ra,sky_centroid.dec,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,segment_flux,kron_flux,label_z,xcentroid_z,ycentroid_z,area_z,semimajor_sigma_z,semiminor_sigma_z,orientation_z,eccentricity_z,min_value_z,max_value_z,segment_flux_z,kron_flux_z,CI5_g,CI5_z,m5_g,m5_z,CI4_g,CI4_z,m4_g,m4_z,CI_g,CI_z,m3_g,m3_z,fwhm,e_fwhm,colour
10,NGC1427a,278,2359.237612906084,967.94707639591,55.04880481825571,-35.649245451836904,54.0,2.0337384467029973,1.4483217761932268,31.41992468360172,0.702029857079677,0.0042064209139878,0.1680843226377663,3.1380896176596886,3.5122657052405084,146,2359.3003520514485,967.0744555005522,35.0,1.734799156387964,1.3715971142919068,30.533541459209797,0.6122846427169986,0.0077426180140172,0.0705122828669552,1.281012491569136,1.9781572526909552,2.425579932866849,2.597963650199574,24.707935915862315,24.27300100000126,2.3241260100508576,2.4563456667727017,24.809389838678307,24.41461898342813,2.075289855660838,2.1470267579825766,25.058225993068326,24.723937892218256,5.097942245852535,0.6749517063398661,0.3342881008500704
11,NGC1427a,279,3861.669924038635,968.5181890340876,55.02312538400402,-35.649236739869046,12.0,1.0427141676309717,0.7987576657633143,-36.969856954343975,0.6427964423057583,0.012531896199877,0.0472733372981231,0.2992336067370096,0.5142829231774487,148,3863.250784577609,968.7022428859076,4.0,0.8435275713815727,0.3586951765833348,-71.41130653658621,0.9050842412092992,0.0203812863221329,0.0325770324992764,0.1003481029611165,0.4156750176398834,1.654709735433805,1.87400114346363,26.59988663841458,25.78992629575938,1.5426695130779071,1.8765799456046888,26.71192686077048,25.78734749361832,1.3385921610528797,1.6885848743646503,26.916004212795507,25.97534256485836,2.714749470372532,0.3026223803536016,0.940661647937148
12,NGC1427a,289,2664.8330694296906,1004.944140302794,55.04358158323307,-35.64873188680521,77.0,1.786768862913004,1.6894773491214965,86.29905984052672,0.3254800462711882,0.0065512250308535,0.5980437617703631,6.84742929654791,7.462754177229347,158,2665.0101479956147,1004.5622442464744,62.0,1.7854518010435567,1.675893988931114,74.204780870952,0.3449022586791498,0.0072829746830994,0.3200854998039192,4.594705315521548,5.550296035827235,1.6924465118298642,1.831545701764309,23.93583875085128,23.16953837330485,1.5997388098994172,1.7276028656611473,24.02854645278173,23.273481209408008,1.4424941366505912,1.5176617458654285,24.185791126030555,23.483422329203727,2.625688254314615,0.1285795467821714,0.7023687968268284
13,NGC1427a,298,3250.813912826719,1020.3528336868012,55.033566132618645,-35.64851778903294,12.0,1.0383789440812556,0.8112562446653859,-58.40996720552275,0.6241909061623365,0.0145772810427319,0.0414265872924354,0.3053898616238135,0.4986017009025956,160,3251.6456032354245,1020.5410816911376,11.0,0.952757038462311,0.8354466544757179,-73.5504381562891,0.4807226179265069,0.0163504900563981,0.0399927322300392,0.2967357645998134,0.8719035076493153,1.6700973706865518,2.1062635364437057,26.84522929212352,25.12807323621336,1.630668256096211,1.8997508523772415,26.88465840671386,25.334585920279824,1.554492988644718,1.6330225522851407,26.960833674165357,25.60131422037193,3.084138707455621,0.3210185289361091,1.3595194537934283
14,NGC1427a,300,2899.0,1021.5019488669474,55.03957924925808,-35.6485019815124,2.0,0.5773469799444304,0.2886751345948128,90.0,0.8660237591462248,0.0131157975798335,0.0170029968968484,0.0301187944766819,0.4799274273751286,162,2898.493201788973,1021.500146786114,4.0,0.5030896328520819,0.4968446277232216,-45.21192349792046,0.1570748870737463,0.0200081875788125,0.0305771800026635,0.1011558256303033,0.7415422641831267,2.9518878074471715,2.571162106051645,26.396233349813457,25.061347336930645,2.589550221638948,2.216327646220112,26.75857093562168,25.416181796762174,2.191985616710191,1.7486987924428623,27.15613554055044,25.883810650539427,0.0,0.0,1.27232489001101
15,NGC1427a,302,3079.443873814498,1029.3691929706029,55.03649515197585,-35.64839267341883,50.0,2.0708292446064247,1.2461607254619105,-44.3550332681432,0.7986702319205106,0.0093593348961223,0.178566905481789,2.507924663711363,2.90546478246632,164,3079.872540880679,1029.0648577435848,16.0,1.2147762699447098,0.9194208270944356,-51.16924373456114,0.6535720210259418,0.0158675447037049,0.0495675158802064,0.4770388978414968,0.9987439732453792,1.8896064210173973,1.9786684086666888,24.94132282023244,25.083266540159155,1.7731099947771511,1.849815585680325,25.05781924647269,25.21211936314552,1.5695454389328454,1.642128687027732,25.261383802316992,25.41980626179811,3.5104944603623784,0.765134484434225,-0.1584224594811196
16,NGC1427a,311,3446.3311086194394,1066.314704054722,55.030224476162864,-35.64787921595292,3.0,0.568165708447273,0.3381254825957361,-44.20149975151918,0.8036385356521639,0.0188850691252358,0.033867001687546,0.0782346398550368,0.2707001987593674,177,3446.1758587255254,1066.218221211021,8.0,0.7910394186043389,0.679830491405331,-38.44682013580675,0.5112800321787423,0.0090095679820131,0.052277965010099,0.2586482586796077,0.3448268169707126,1.5122671491891104,1.1677088129996704,27.40794575088595,25.85162775812877,1.392420733437767,1.1112914297737753,27.52779216663729,25.908045141354663,1.2461867982303438,1.0618130920916649,27.67402610184472,25.957523479036777,0.0,0.0,1.7165026228079403
17,NGC1427a,312,3694.901197090893,1069.6969565813708,55.02597601963242,-35.64783183502687,30.0,1.7788700100224972,1.0587298227527608,-35.97132570314851,0.803599920633106,0.0078414103844065,0.0812945786911392,0.9509179604247932,1.5968245118419264,178,3694.784131583756,1070.114681112615,37.0,1.8651762277497344,1.2935863453822811,-21.75164112842291,0.720411914221954,0.0112715391100855,0.0884926884293269,1.3178827800558153,2.813317200549175,1.9667780152156735,2.2356330486941616,25.798122264507786,24.215135378559047,1.8198873062228635,2.019794194064449,25.9450129735006,24.43097423318876,1.5504291390184584,1.7168366766283754,26.214471140705,24.733931750624837,2.7841661992654574,0.2828287051327616,1.4805393900801675
18,NGC1427a,333,2402.4754027535923,1119.0589873079375,55.04806558065627,-35.64714672945552,45.0,1.8592138126676043,1.3836439307067174,89.80353499413292,0.6679466606294784,0.0128961844612316,0.1153545653514506,1.993019957996802,2.3834716001315077,191,2402.509894953227,1118.2347089035536,22.0,1.500948638116352,1.0057874437441872,-89.60517636328922,0.7422697739316223,0.0148774664849042,0.052636154673417,0.6737060926593839,1.1516001036709385,2.164889544543005,2.165966149060825,25.15406709277548,24.759186790462337,2.0603643392046287,2.052806676916472,25.258592298113854,24.87234626260669,1.8187893475661312,1.735451041735459,25.50016728975235,25.189701897787703,4.21338376421504,0.6193186449036154,0.310465391964648
19,NGC1427a,336,3290.464706089538,1139.0961960906982,55.03288857031896,-35.646868540064666,28.0,1.3434904150120897,1.310861082145696,18.63187567520904,0.219052765929693,0.0126312270460051,0.0701830969394116,0.8827618125727006,1.2069129065280348,195,3290.821823356082,1138.5510161031086,13.0,1.0317469343399863,0.8750420834025774,-73.09651462029208,0.5298090276546363,0.0111816272887258,0.0529668820922882,0.4219611079502025,0.7172645723936938,1.996603006959603,1.684245239517839,25.88154877924136,25.299037413151165,1.914556098995245,1.6421970876381131,25.96359568720572,25.34108556503089,1.7136500108460346,1.516814603815991,26.16450177535493,25.466468048853013,4.007618281849894,0.1422777867530751,0.6980337265019152
20,NGC1427a,340,3471.5116262314937,1153.9885043687905,55.02979425038126,-35.64666149026003,28.0,1.444598494598122,1.268352035492344,-49.58414654035704,0.4786675422540303,0.0065537822966151,0.0686662069681605,0.78290307952375,1.8015366391219687,198,3471.742189585804,1153.6319738578857,8.0,0.9750564028643396,0.589337930080878,-70.68858500080682,0.7966702465856996,0.0087438468137935,0.0377076768513776,0.2127455664075662,0.6031246583007827,2.106409691348897,1.7976582923876236,25.887252166375088,25.528572383990586,1.9010465150063207,1.6839515537207994,26.092615342717664,25.64227912265741,1.6395288123810587,1.4910962697876613,26.354133045342927,25.835134406590548,3.5412084823499037,0.9866041116155668,0.5189986387523788
21,NGC1427a,342,2098.1312959484326,1171.5855772076068,55.053267141307074,-35.64641671950337,53.0,1.4734591334213498,1.3310554460736173,42.955351708597135,0.4288953851749523,0.0008322888586611,0.9234321367165214,9.153048325217936,9.234461121400594,200,2098.200730613906,1170.882068443051,149.0,2.0523024806718317,1.8031232507188688,68.81927807963689,0.4775850465979657,0.0139711981745094,4.971390097197872,45.34578087389046,44.10944204108039,1.4129318153559858,1.533519534088839,23.601443225994096,20.77882873891092,1.3846397710013498,1.4788996041266884,23.62973527034873,20.83344866887307,1.317562866400749,1.3256837196721063,23.696812174949333,20.986664553327653,2.9222709665381945,0.1275403363659386,2.7101476216216795
22,NGC1427a,359,4028.3948846078392,1220.2045665018582,55.02027658343866,-35.645740674032844,38.0,1.9810553229245875,1.1579666540149485,-22.350265899477133,0.8113792291829773,0.01573593842836,0.1041875356483992,1.6441610225622674,2.6144642023691755,209,4028.433067971133,1220.454068326469,46.0,2.1646787769160887,1.288285019727754,-19.604106408716337,0.8036226908830315,0.0170974638961344,0.1156455025610025,2.1967107731890096,3.7209260607782806,2.0342387781112627,2.1421717435148544,25.376457086896767,23.97305870989864,1.911880958756207,2.019172732133704,25.498814906251823,24.096057721279788,1.6884889206300109,1.7548123286386463,25.72220694437802,24.36041812477485,3.658805626257414,0.7311756714659673,1.3617888196031736
23,NGC1427a,372,2264.0127939875765,1243.4898397526924,55.05043187543701,-35.64541833550893,16.0,1.1205082490605538,0.9730940527519514,5.348677384514101,0.4957944831854989,0.0110582731954507,0.0454120837548967,0.486025781187275,0.8772141535369333,213,2264.0,1242.512714185728,2.0,0.5772102587572505,0.2886751345948128,-90.0,0.8659553702633466,0.0305486191064119,0.0318858446546508,0.0624344637610628,0.3046112427244728,2.0837343824604027,1.5458685871234792,26.14041616604337,26.04272744780876,1.9390432950509755,1.5510614539188232,26.285107253452797,26.03753458101341,1.7254578307237551,1.3508757911410747,26.498692717780013,26.237720243791163,3.861587217849351,0.276981230515851,0.2609724739888506
24,NGC1427a,385,4329.007571055101,1268.2915644350533,55.01513896938043,-35.645071867865234,10.0,0.854885919310271,0.7498690616307606,-87.93893529358394,0.4802039319886997,0.0038048566575585,0.0703255958015959,0.3283081004237094,0.3201818526778626,221,4329.690608114489,1268.945814263688,7.0,0.7375714213278268,0.6608925305500993,85.37931736346741,0.4439759735010007,0.0165541805326938,0.0457666143059151,0.2182908854409113,0.3430555563200199,0.8070992693249224,1.1806123897860026,27.1991535528142,25.992930964562067,0.8321777790547173,1.1723794024964889,27.174075043084407,26.00116395185158,0.9350049474748658,1.1375182489365656,27.07124787466426,26.036025105411504,2.143437060408628,0.1786062935571915,1.035222769252755
25,NGC1427a,388,4159.549673436374,1276.784311617085,55.01803520862459,-35.64495446490071,5.0,0.7380482356811747,0.4487563282028985,68.49198899682153,0.793913158342494,0.014191156561577,0.0362250045328869,0.1306639612869043,0.2415624782613853,224,4159.0,1276.496706623812,2.0,0.5773408759187402,0.2886751345948128,-90.0,0.8660207070216385,0.0248679165695695,0.0265746728319735,0.051442589401543,0.2283989980361968,1.5856940297900906,1.2927973744003047,27.057343883853747,26.40921683550316,1.3242450965845265,1.23821708513859,27.31879281705931,26.463797124764877,1.1254893094824574,1.1365684190653482,27.51754860416138,26.565445790838115,2.3761508863488805,0.5367718890538391,0.9521028133232649
26,NGC1427a,398,2718.447053057455,1302.9230725449988,55.0426650671275,-35.64459331762448,16.0,1.119517857316133,0.9638069227232804,-89.43873503846967,0.5087530432922442,0.0122861436174104,0.0434100452544478,0.4287159697982997,0.9734510031709682,231,2718.165375371233,1302.394233765198,13.0,1.031914170776403,0.8865417346255928,-74.86325612638143,0.5117682850328763,0.0162944388610007,0.0526061809075658,0.388420466273109,0.8333622755818,2.11358054988559,1.95675381665038,26.17353753544436,25.115927044533617,1.940203366245182,1.814760723846831,26.346914719084765,25.25792013733717,1.6733560185973353,1.598056929588093,26.61376206673261,25.474623931595904,3.620726853304352,0.3030421620014869,1.139138135136708
27,NGC1427a,414,2851.545048905242,1336.4979077189064,55.04039029630427,-35.644127036043216,4.0,0.5018960643717729,0.4960509641805663,-55.15689022449124,0.1521724155039336,0.024132371309419,0.0407930758636178,0.1163664009399519,0.2255922734057069,240,2851.847167580121,1336.109476785971,10.0,0.962357287226142,0.7449818003481126,-28.181995462078422,0.6330366233491893,0.0126417011049307,0.064317400893242,0.2956748110370568,0.4831238203240097,1.0630852178983936,1.3206089260474876,27.530254993697625,25.752057712451226,1.1135170250911557,1.4022581246410797,27.479823186504863,25.670408513857637,0.9935109873739698,1.2878801964204634,27.59982922422205,25.78478644207825,1.8194342587628056,0.173810611533912,1.8150427821437989
28,NGC1427a,415,3526.428384136813,1340.3830189473576,55.02885599773161,-35.64407259797688,36.0,1.6461352625486343,1.4466428215159504,-22.612734805475437,0.4771688487148923,0.015546343745947,0.1013969755416506,1.434693252540635,2.6688154986449817,242,3526.181274511723,1340.1085172983956,42.0,1.8320972307782653,1.5710860113303924,-19.711102734750718,0.5144269785167943,0.0121045792790291,0.0598901049508222,1.3858248180581147,3.800599764303771,2.2155842158884056,2.657177257519823,25.41750604595193,24.273608314947897,2.0637930023291133,2.442296488667413,25.569297259511227,24.488489083800307,1.8044419688247613,2.0713910970628007,25.82864829301558,24.85939447540492,0.0,0.0,0.9692538176106602
29,NGC1427a,418,3519.9023597053765,1348.4199669374211,55.02896754762727,-35.64396098360536,42.0,2.322922622231278,1.2976409818106849,38.8240227434849,0.829420829039196,0.0088450358857515,0.059299749153231,1.4043856502373202,3.049047296078066,247,3519.9762763858203,1347.742096282347,17.0,1.488249197267941,0.8349873399906089,37.260116716956055,0.8277795788835102,0.0133734799366163,0.0385370794157815,0.4370253381602585,1.8422020085450408,2.651159443800552,2.4411890111999703,25.56340332378694,24.90041472334376,2.4703763719086886,2.218752196515201,25.744186395678803,25.122851538028527,2.0938047677180407,1.848565746529996,26.12075799986945,25.49303798801373,0.0,0.0,0.6277200118557182
30,NGC1427a,422,3528.055002752525,1361.6066243213336,55.02882823737779,-35.64377782324334,46.0,2.141346354540603,1.5742511308199798,11.03501298823561,0.6778840359366272,0.0092168406704903,0.0427173041507755,1.2344194765988343,3.0309777623146115,250,3528.217987043925,1361.337894482911,9.0,1.0879236170293818,0.6885194352085583,46.51610194513378,0.7742541539407455,0.0161725520250924,0.0257016623031672,0.2018111872065076,1.096294296016688,2.715081260797284,2.543709173153747,25.59483336429956,25.1454273609058,2.453432399227591,2.347355852047471,25.856482225869254,25.34178068201207,2.082062151908314,1.9430275012385785,26.22785247318853,25.746109032820964,0.0,0.0,0.4817434403675662
31,NGC1427a,424,1626.491956308296,1364.381331104949,55.06132734551659,-35.64373782472279,56.0,2.704829548922193,1.2904768228898895,-14.728330967192528,0.8788484834546463,0.0074342667428496,0.0758243695372908,1.8388250977721496,2.658125200432728,251,1625.843522823298,1363.6689125056328,16.0,1.3241212915394287,0.8653960292460854,2.387990838756219,0.7568725461050391,0.0168688826133639,0.0552064052694692,0.5213865539365504,1.5336413603781944,2.400809606864218,2.193623627979345,25.324496169735493,24.833986299612384,2.198414624785695,1.9403663659314527,25.526891151814016,25.08724356166028,1.8312278113630285,1.6535809119264613,25.894077965236683,25.37402901566527,4.207759827879623,1.0925992749543574,0.5200489495714145
32,NGC1427a,440,1568.1527020795686,1398.013493965623,55.06232427336192,-35.64327052860284,31.0,1.6295940442463108,1.1364795673207695,21.472409569550354,0.7166816986892595,0.0092955108960423,0.1017085065539789,1.180467973161382,1.8174659103965964,259,1569.1580481403814,1397.3930523539827,5.0,0.7525929001461231,0.4451329203289205,19.34759363979318,0.8063301262825783,0.0163949894131269,0.040724467824589,0.1572409531988969,0.565933817418418,1.8361815158134756,1.9009511813150155,25.66669760058012,25.432636926127834,1.7633904176860715,1.5992413344155023,25.73948869870752,25.734346773027347,1.5659421323240892,1.2744315594515037,25.936936984069504,26.059156547991343,3.1158124115875387,0.4128119657472985,-0.1222195639218419
33,NGC1427a,444,3412.370304812356,1405.6231537603558,55.03080544197653,-35.64316664315435,95.0,1.814760431189247,1.730628035312695,16.638200362611375,0.300949925903564,0.0114507818517673,0.9538199165136216,10.68305289882987,10.84931426478684,260,3412.4399873963384,1405.4789851897735,89.0,1.9114580881103365,1.8909667165040345,-21.186224479015404,0.1460330150688036,0.0055081963528481,0.5946875867237044,8.157440626975356,8.697165971826852,1.501741189578862,1.6298876650414833,23.486795578169883,22.61353950942944,1.421720580641587,1.520631364747178,23.56681618710716,22.722795809723745,1.2794841150332914,1.3184256547276547,23.709052652715453,22.925001519743265,2.575002686127343,0.1331361794110307,0.7840511329721878
34,NGC1427a,450,4062.584740726238,1414.392819310039,55.019692912169134,-35.64304352057238,33.0,1.2755491924386089,1.1816046547764962,-41.39502629535418,0.3766645335258105,0.0071329372982938,0.4967390911223978,3.020282336300621,3.2146864819825,263,4062.587585245135,1414.3041583844397,101.0,1.818331159262571,1.5778843465111898,67.04546458896272,0.4969745528266249,0.0065855043130196,2.818618909244031,22.557795131632925,22.22242257165215,1.1309801820044072,1.267642219020118,24.72003106446464,21.50326411087771,1.0944694906105994,1.2229773906163857,24.756541755858446,21.54792893928144,1.0066028029463503,1.099176056705442,24.844408443522696,21.671730273192384,2.0240867440694403,0.1584996227917815,3.172678170330311
35,NGC1427a,451,3049.1926644241084,1415.4667233480914,55.03701237358582,-35.64303022089655,10.0,0.9700662214389956,0.7317288962408043,-87.96531163410698,0.6565204898684562,0.0173816524457298,0.0341602970515751,0.2385822693291663,0.4769246907086219,269,3049.4972127182955,1415.0,2.0,0.5773435410516287,0.2886751345948128,0.0,0.8660220396501005,0.0251478899511294,0.0268863734121826,0.0520342633633121,0.2130938452771341,1.8533596127127616,1.7999403120565027,26.7723051277818,25.80860897769408,1.7869104123269537,1.62362274666377,26.83875432816761,25.98492654308681,1.6466071825627893,1.3503964660212162,26.97905755793177,26.258152823729365,0.0,0.0,0.72090473420241
36,NGC1427a,455,3380.639433021255,1420.8886305367264,55.0313477638894,-35.64295466105092,27.0,1.3086963757157632,1.1535319000232829,-20.97174478191212,0.4723037639378154,0.0040493714090266,0.121323673529361,1.1793741958721604,1.325784602720857,272,3381.0,1420.5177348541968,2.0,0.5770778182186111,0.2886751345948128,-90.0,0.8658890710802516,0.0236366942406445,0.0397718071523257,0.0634085013929703,0.1969714926108918,1.5097375677037768,1.529727534381916,25.729787165573452,25.994260528722368,1.4818672563458613,1.3581372453319671,25.75765747693137,26.16585081777232,1.384551302424601,1.1025418807953855,25.85497343085263,26.421446182308895,3.1205867321699063,0.1292158140117946,-0.5664727514562671
37,NGC1427a,462,2655.9057379333112,1431.5662580180565,55.04373386386096,-35.64280657549522,19.0,1.2158984911627364,1.1025469802784875,-50.892149764508666,0.421613763703816,0.0098362096559062,0.0406096176586882,0.4978915608774533,1.1106222404590222,276,2655.696124064743,1431.1014371858278,11.0,1.0174179739028892,0.751501100237313,-16.559432198710148,0.674104963462794,0.0159858417292825,0.0470755176876785,0.3362600711573117,0.7076799520185141,2.269829604774806,1.864286436599361,26.062177014695727,25.25989078671592,2.110753189553627,1.779956340760933,26.221253429916903,25.34422088255435,1.8154298379912,1.561631430405377,26.516576781479333,25.562545792909905,4.229692360562008,0.0965044106603564,0.9540309885694284
38,NGC1427a,470,1779.64639422675,1445.055319203845,55.058709557124686,-35.64261779377141,22.0,1.2420284875596328,1.1345044409968874,70.36672980085804,0.4069988303452422,0.0078545983703585,0.0696972147110722,0.7039017160287809,0.9862064845903974,282,1779.4947605884631,1444.497896111571,18.0,1.3522990464847011,0.939453384437576,-78.61356299439356,0.7192915714772682,0.0119204471936067,0.0493096092582185,0.526581480821174,1.1904209788510636,1.905772316053291,2.29466756179146,25.99162431773928,24.753581042011024,1.7925565616980208,2.0746076698057188,26.10484007209455,24.97364093399677,1.5944486986412372,1.7118158505190555,26.30294793515133,25.33643275328343,3.5192233092004845,0.1831638471820697,0.966515181867905
39,NGC1427a,474,1448.0,1448.4778769365737,55.06437754172499,-35.6425692320886,2.0,0.5769262547310189,0.2886751345948128,90.0,0.8658131367605864,0.0133863912225079,0.0211047414019583,0.0344911326244662,0.2530166977449534,285,1447.859109998295,1447.2376438115273,8.0,1.078146906245844,0.5264074720885933,-53.35694656699607,0.8727026435443659,0.0209275863950005,0.0474937071508152,0.225438934894627,0.6359829156638496,2.003030687019024,2.093951428296922,27.123996571867973,25.1907510077469,1.8240518550919376,1.972346299969086,27.30297540379506,25.312356136074737,1.6880810653508649,1.6406493797426904,27.438946193536133,25.64405305630113,3.332526780498592,0.4563019163425434,1.7948931372350003
40,NGC1427a,484,4457.051299524799,1477.1255569052998,55.01295154056557,-35.64217093348141,27.0,1.4561854675755206,1.250316508089911,-57.06154481278872,0.5126050925135813,0.00810016310271,0.0527153977475842,0.7628323243318516,1.5062950380692373,296,4456.992588741587,1477.4879778223778,6.0,0.8082351996125952,0.4993062129505597,-2.1123229160333707,0.7863561645717226,0.0108920234237578,0.0392327006473412,0.1587775489012299,0.5091281794922693,2.279473900301607,2.1564534588297697,25.84095480510996,25.375017888438663,2.075923343694946,1.9916188288832688,26.044505361716617,25.539852518385167,1.814503591798001,1.7023812315319908,26.30592511361356,25.829090115736445,4.038316488980184,0.4448828751433256,0.4768349978771162
41,NGC1427a,492,4411.709020180062,1493.542900206122,55.01372653186984,-35.641943083320804,51.0,2.1026744510212434,1.518449590313216,-80.65141515166096,0.691734887849892,0.0080232642238353,0.1245346770028824,2.009719958894574,2.892542660599645,4632,4412.132714283602,1492.6152342623689,11.0,1.0268333096456552,0.7373205241011631,-75.04834852757656,0.6959886414531163,0.0085436925043444,0.0423937576250298,0.285899232034114,0.9616798133993198,2.4221907395040674,2.1520833450040198,25.119181743987863,25.01791004370713,2.2361514807540104,1.8785088344042045,25.305221002737923,25.29148455430694,1.9218032849487656,1.4999663556144365,25.619569198543168,25.67002703309671,4.1670915006750295,1.2084012967200364,-0.0504578345535406
42,NGC1427a,497,3472.8689626567384,1502.6654397186717,55.02977164943894,-35.64181875389175,56.0,1.6534018095828131,1.6209271999037165,17.722494340763685,0.1972217096523961,0.0062270051497569,0.2571553443432529,3.420622705254613,3.98793974999216,302,3472.8445537267985,1502.5734923554337,24.0,1.3447198797744675,1.145746714506952,65.76233932501871,0.523486865340222,0.003976691197278,0.0906728377402339,0.8561331372562573,1.301038733336231,1.821210223404922,1.9896528697695324,24.61078775201921,24.565639541176704,1.7107578987449372,1.8950300577697448,24.721240076679194,24.66026235317649,1.5240919885510529,1.641493166253717,24.90790598687308,24.91379924469252,2.990887515148256,0.1227644337951966,-0.0058932578194408
43,NGC1427a,512,1766.5512377493174,1526.4767949739746,55.0589330868396,-35.641486904646065,49.0,1.9069706871980787,1.5500184670507045,-68.04148714138452,0.5825189189538311,0.0120579477298684,0.0899464828434892,1.842579714973439,2.3241177689672847,309,1766.2513503387831,1525.633507010614,15.0,1.1317810200948104,0.9582198298435995,-85.49945284959182,0.5321537595418246,0.0127541010795937,0.0393808467620446,0.3808846355480872,0.8855310226706711,2.2739019371387457,2.036963038559257,25.186399569632226,25.265008371726037,2.100655687493024,2.001113407465887,25.359645819277947,25.300858002819403,1.81218684803747,1.7652892466811068,25.6481146587335,25.536682163604183,0.0,0.0,0.1114324951293177
44,NGC1427a,523,4136.252031521952,1537.2144194798896,55.01843434784045,-35.64133745120783,26.0,1.4462672270374943,1.207670145220017,74.9762739954538,0.5502111079184322,0.0039771268856475,0.0625190069416797,0.738612719240316,1.4860601583157944,316,4136.477273242851,1537.9200986026894,37.0,1.716704081413711,1.4054912281111815,69.66157306521947,0.5742002225456487,0.0116921342627677,0.0631911039134651,1.1644001856413877,1.7618560396460932,2.2878196391814107,2.293770606807186,25.817237561955817,24.402580960617897,2.077457115709432,2.1308640122676223,26.0276000854278,24.56548755515746,1.793637938021465,1.8152285083167288,26.311419263115763,24.881123059108354,3.201061765845667,0.1473596744725151,1.4302962040074083
45,NGC1427a,525,3265.892772993356,1536.3566301543617,55.0333089759882,-35.64135105752112,6.0,1.068337329434381,0.4208023523310031,13.476539874465905,0.9191596069823844,0.0101110648537229,0.0269343095094975,0.1261170141025934,0.508522920415722,315,3266.3451705601774,1535.673979316312,3.0,0.5791858895792248,0.3321185742656085,44.19872826924906,0.8192593829379448,0.0177578212958324,0.0320441104415553,0.0745520583060813,0.3410252856602341,2.406379885260243,1.9859331174045136,26.751012067078083,25.73461345616191,2.3134235183018923,1.90510071254268,26.843968434036437,25.815445861023743,2.066381762768064,1.7043182793413258,27.091010189570262,26.016228294225098,0.0,0.0,1.0747818953451649
46,NGC1427a,527,1430.356155863171,1540.7480228931422,55.06467868206902,-35.64128764051284,16.0,1.1487098754939362,0.943998878423562,61.37223498757734,0.5697897436349889,0.0152750052511691,0.0535626040956452,0.489520316224865,0.7505493032868453,317,1430.0217309593552,1539.5016246951957,10.0,1.0648885996476174,0.664166289809924,-63.31958570000031,0.7816673527850337,0.0172479077788518,0.0353038159764874,0.2407767080006961,0.6419276931277141,1.857340164073665,2.281047730329991,26.3518576142447,25.218788406875003,1.7858408392232228,2.1361625702067,26.423356939095143,25.36367356699829,1.6353507511320906,1.8775340771498392,26.573847027186275,25.622302060055155,3.271791764487036,0.2103175667636136,0.9515449671311202
47,NGC1427a,536,2477.137766869338,1566.3745642247115,55.04678893616375,-35.64093409614577,9.0,0.9130652214127616,0.6830877002525412,-68.64932682904039,0.663556857962679,0.0091949062229975,0.04878059028932,0.2524593417756904,0.4294952411821984,320,2477.31756348418,1566.2760091829002,74.0,1.6964634789040771,1.5229624495655092,67.67219382576609,0.4405505338824642,0.0029933103843867,1.42844702200858,12.149187431254935,12.335366471305688,1.401064536468656,1.316720743471688,26.960434373125533,22.14143362250743,1.393711646375131,1.2669243896449809,26.96778726321906,22.19122997633414,1.3277912585918692,1.1266183521640976,27.03370765100232,22.331536013815025,2.4268412042905414,0.2868903748748031,4.702171637187298
48,NGC1427a,544,1998.4951757764268,1575.4678862970875,55.05496897671335,-35.64080704010524,14.0,1.076599244385347,0.8358325506214093,42.30482772622239,0.6302852031361875,0.0135204760300797,0.0553426949286599,0.4010747172815339,0.497771704714207,323,1999.673808423193,1575.6535008787191,3.0,0.5798172141200244,0.3317229423325122,-45.84212857403964,0.8201724298725815,0.0151344705720434,0.0306633630764819,0.0751572572267895,0.2599504677474082,1.3069666140429632,1.617483423562529,26.6748495016257,26.031489925826687,1.2697127235665135,1.551391724829866,26.71210339210215,26.09758162455935,1.1721383835183978,1.4281224392912009,26.809677732150263,26.22085091009801,2.5684172095036426,0.3471184048808311,0.5888268220522512
49,NGC1427a,548,3532.3219311963294,1584.4020757567962,55.02875573369044,-35.64068343583725,15.0,1.0939909911427093,0.9313269119743772,80.71758657513966,0.524660881656616,0.010822758141847,0.0514613067571391,0.447305498168995,0.7412502836262274,324,3532.6590855807794,1584.3388601312226,3.0,0.5829971127045489,0.329909210627165,44.91843331818661,0.8244843123308847,0.0199344725725383,0.0349177468854277,0.0832821332926023,0.3068026938395218,1.7594236227905284,1.8489001476001616,26.42363656949096,25.70228484433905,1.6547189801717472,1.5614206698343551,26.52834121210974,25.989764322104858,1.4435045183063338,1.4378637982126603,26.739555673975158,26.113321193726552,3.350494204891507,0.2022583480846891,0.626234480248602
